a,b,c
66,26,22.1141395
66,27,20.5319933
66,28,9.189721066
66,29,23.97842404
66,30,22.94156533
66,31,3.238529612
66,32,33.30819763
66,33,9.773965893
66,34,34.33389878
66,35,51.30853208
66,36,3.144544049
66,37,15.62675317
66,38,18.44386687
66,39,32.57059914
66,40,23.28784539
66,41,10.96078334
66,42,8.168331753
66,43,18.28677468
66,44,11.11166094
66,45,13.90781665
66,46,19.78246898
66,47,0.352733624
66,48,30.77654419
66,49,11.11166094
66,50,19.42895263
66,51,49.93371734
66,52,8.350051291
66,53,6.457690598
66,54,21.92793613
66,55,8.038007786
66,56,20.43395809
66,57,17.97821985
66,58,14.3375038
66,59,42.42686348
66,60,18.28677468
66,61,11.11166094
66,62,33.02794263
66,63,21.92793613
66,64,21.92793613
66,65,33.02794263
66,66,0
66,67,30.9518376
66,68,33.02794263
66,69,15.26988343
66,70,13.90781665
66,71,30.9518376
66,72,21.5795954
66,73,9.389989244
66,74,20.82149958
66,75,18.43604708
66,76,14.51149668
66,77,17.83217519
66,78,25.75342028
66,79,17.83217519
66,80,2.682762629
66,81,22.29856878
66,82,7.259533802
66,83,20.75695072
66,84,25.05972152
66,85,22.43350176
66,86,22.43350176
66,87,16.31430509
66,88,33.02794263
66,89,23.05289776
66,90,4.04507142
66,91,11.11166094
66,92,11.70280354
66,93,11.70280354
66,94,15.98323463
66,95,4.735224638
66,96,7.813423283
66,97,23.80135093
66,98,43.75302074
66,99,30.9518376
66,100,22.1141395
66,101,11.9579966
66,102,25.05487723
66,103,35.37373405
66,104,18.44386687
66,105,42.42686348
66,106,22.1141395
66,107,13.90781665
66,108,22.1141395
67,0,31.41051834
67,1,20.09569956
67,2,25.41731237
67,3,17.50935187
67,4,30.9518376
67,5,34.36866414
67,6,16.86349332
67,7,16.80432575
67,8,16.80432575
67,9,15.78099852
67,10,11.48840655
67,11,31.41051834
67,12,15.07655845
67,13,53.72351
67,14,0
67,15,27.8020569
67,16,0.84737314
67,17,19.1093921
67,18,39.25631758
67,19,22.98172072
67,20,37.28165355
67,21,20.59411978
67,22,3.834495605
67,23,39.20403595
67,24,39.20403595
67,25,10.24291062
67,26,9.513095176
67,27,14.40865317
67,28,22.18143597
67,29,16.78794272
67,30,11.68421053
67,31,34.10760754
67,32,6.672897223
67,33,32.2581742
67,34,14.71725857
67,35,53.72351
67,36,29.12657204
67,37,18.7336425
67,38,22.1489183
67,39,3.269136096
67,40,16.32044955
67,41,20.59411978
67,42,25.84404603
67,43,32.28273661
67,44,21.97411414
67,45,40.39084246
67,46,11.52526563
67,47,31.29247602
67,48,11.56406085
67,49,21.97411414
67,50,11.52489872
67,51,19.44601202
67,52,24.41797252
67,53,25.34938188
67,54,9.728518968
67,55,27.18943118
67,56,14.12012271
67,57,18.04948987
67,58,17.14484027
67,59,11.70879903
67,60,32.28273661
67,61,21.97411414
67,62,6.587983078
67,63,9.728518968
67,64,9.728518968
67,65,6.587983078
67,66,30.9518376
67,67,0
67,68,6.587983078
67,69,15.90255079
67,70,40.39084246
67,71,0
67,72,23.60838219
67,73,38.71781009
67,74,16.84448305
67,75,18.19377479
67,76,37.55512635
67,77,18.46701443
67,78,17.31829911
67,79,18.46701443
67,80,30.14307491
67,81,12.73719148
67,82,30.76151552
67,83,10.54557624
67,84,10.41147014
67,85,12.94874314
67,86,12.94874314
67,87,18.18663602
67,88,6.587983078
67,89,17.59750033
67,90,27.12729219
67,91,21.97411414
67,92,21.60621273
67,93,21.60621273
67,94,16.84112334
67,95,26.8715244
67,96,26.4494107
67,97,16.80432575
67,98,13.13353312
67,99,0
67,100,9.513095176
67,101,19.6045775
67,102,10.5585002
67,103,5.431929328
67,104,22.1489183
67,105,11.70879903
67,106,9.513095176
67,107,40.39084246
67,108,9.513095176
68,0,36.44364689
68,1,20.66596142
68,2,26.64760391
68,3,14.5244003
68,4,33.02794263
68,5,36.85091831
68,6,14.8980635
68,7,22.84305713
68,8,22.84305713
68,9,12.74641381
68,10,12.02005213
68,11,36.44364689
68,12,13.97262926
68,13,60.2439343
68,14,6.587983078
68,15,29.57889451
68,16,6.360365884
68,17,22.44509935
68,18,42.77399367
68,19,24.34017789
68,20,41.33541568
68,21,23.74708737
68,22,8.396886229
68,23,42.64544016
68,24,42.64544016
68,25,16.231022
68,26,14.07767121
68,27,19.69478674
68,28,25.07942297
68,29,13.79870239
68,30,10.65395627
68,31,36.26385107
68,32,0.282703356
68,33,36.03376371
68,34,8.403005948
68,35,60.2439343
68,36,31.74128081
68,37,18.67158071
68,38,27.44642465
68,39,3.51728541
68,40,13.66798499
68,41,23.74708737
68,42,26.6399791
68,43,37.31741823
68,44,22.74624899
68,45,43.98951487
68,46,15.42857923
68,47,33.37986384
68,48,6.18695328
68,49,22.74624899
68,50,14.55037939
68,51,20.89008961
68,52,25.49171143
68,53,26.85982447
68,54,14.28181995
68,55,30.72144967
68,56,19.33832842
68,57,17.19020191
68,58,18.69080394
68,59,13.51358805
68,60,37.31741823
68,61,22.74624899
68,62,0
68,63,14.28181995
68,64,14.28181995
68,65,0
68,66,33.02794263
68,67,6.587983078
68,68,0
68,69,19.1237169
68,70,43.98951487
68,71,6.587983078
68,72,29.34132205
68,73,41.5777124
68,74,15.1009891
68,75,17.11161446
68,76,41.64332279
68,77,17.56007481
68,78,23.58641087
68,79,17.56007481
68,80,31.72332464
68,81,11.59137918
68,82,34.18260436
68,83,14.586195
68,84,16.44284144
68,85,11.62897721
68,86,11.62897721
68,87,18.00270184
68,88,0
68,89,14.85617419
68,90,29.55398381
68,91,22.74624899
68,92,25.40254372
68,93,25.40254372
68,94,17.40224874
68,95,28.53232302
68,96,29.8814269
68,97,22.84305713
68,98,14.97146352
68,99,6.587983078
68,100,14.07767121
68,101,22.85178721
68,102,8.686936809
68,103,4.158038462
68,104,27.44642465
68,105,13.51358805
68,106,14.07767121
68,107,43.98951487
68,108,14.07767121
69,0,18.63521652
69,1,8.459047989
69,2,11.00574715
69,3,15.85362596
69,4,15.26988343
69,5,18.48829405
69,6,13.30194236
69,7,12.00046862
69,8,12.00046862
69,9,15.36972375
69,10,8.491218521
69,11,18.63521652
69,12,11.0476097
69,13,48.32834111
69,14,15.90255079
69,15,12.46759145
69,16,15.24865379
69,17,3.323543377
69,18,23.67646908
69,19,8.737351426
69,20,22.27254563
69,21,4.71421536
69,22,12.08834756
69,23,23.56822342
69,24,23.56822342
69,25,10.26312542
69,26,6.848536807
69,27,7.169478188
69,28,6.282829892
69,29,15.59465972
69,30,11.23430822
69,31,18.33679849
69,32,19.38611229
69,33,16.91708742
69,34,22.93695581
69,35,48.32834111
69,36,13.24119703
69,37,9.37911722
69,38,11.38404688
69,39,17.92678827
69,40,14.68895211
69,41,4.71421536
69,42,12.1067335
69,43,19.46842596
69,44,9.151245994
69,45,24.87792195
69,46,4.514032204
69,47,15.59728143
69,48,18.83549044
69,49,9.151245994
69,50,4.589381014
69,51,34.66599383
69,52,10.42105263
69,53,10.52250423
69,54,6.6663321
69,55,11.60001817
69,56,6.848385252
69,57,11.07329783
69,58,4.844963813
69,59,27.19601736
69,60,19.46842596
69,61,9.151245994
69,62,19.1237169
69,63,6.6663321
69,64,6.6663321
69,65,19.1237169
69,66,15.26988343
69,67,15.90255079
69,68,19.1237169
69,69,0
69,70,24.87792195
69,71,15.90255079
69,72,14.62188765
69,73,22.83272885
69,74,12.79029804
69,75,11.65392845
69,76,22.59270983
69,77,11.3304765
69,78,14.00039431
69,79,11.3304765
69,80,14.89898306
69,81,11.2291963
69,82,15.09037217
69,83,5.493595895
69,84,10.45558392
69,85,11.53867167
69,86,11.53867167
69,87,9.485047283
69,88,19.1237169
69,89,15.32521934
69,90,11.32160875
69,91,9.151245994
69,92,6.398436534
69,93,6.398436534
69,94,7.313781196
69,95,11.71964861
69,96,10.77258073
69,97,12.00046862
69,98,28.50351096
69,99,15.90255079
69,100,6.848536807
69,101,3.75821689
69,102,12.95193318
69,103,20.72365791
69,104,11.38404688
69,105,27.19601736
69,106,6.848536807
69,107,24.87792195
69,108,6.848536807
70,0,13.74783766
70,1,26.14943558
70,2,20.6871754
70,3,37.01638835
70,4,13.90781665
70,5,9.920671465
70,6,34.4712377
70,7,27.84752974
70,8,27.84752974
70,9,37.44546849
70,10,32.61285985
70,11,13.74783766
70,12,33.20104671
70,13,42.97825366
70,14,40.39084246
70,15,17.17497325
70,16,39.8337566
70,17,21.55451029
70,18,1.324942774
70,19,21.94211285
70,20,4.501844454
70,21,20.24940558
70,22,36.70168885
70,23,1.727226522
70,24,1.727226522
70,25,31.85160898
70,26,30.88245264
70,27,26.9275
70,28,19.0314686
70,29,37.14502891
70,30,34.99025094
70,31,11.72510328
70,32,44.25447343
70,33,8.158174937
70,34,46.83075051
70,35,42.97825366
70,36,13.26484874
70,37,28.6752436
70,38,20.8533564
70,39,42.71465224
70,40,36.37166439
70,41,20.24940558
70,42,21.98138412
70,43,13.36759783
70,44,24.35652615
70,45,0
70,46,28.93339296
70,47,13.64350504
70,48,42.96423055
70,49,24.35652615
70,50,29.46603596
70,51,57.73196063
70,52,21.84957837
70,53,19.78878243
70,54,30.66779297
70,55,13.28325673
70,56,27.05519768
70,57,31.12681616
70,58,26.13454381
70,59,50.86376935
70,60,13.36759783
70,61,24.35652615
70,62,43.98951487
70,63,30.66779297
70,64,30.66779297
70,65,43.98951487
70,66,13.90781665
70,67,40.39084246
70,68,43.98951487
70,69,24.87792195
70,70,0
70,71,40.39084246
70,72,22.28938842
70,73,5.67646106
70,74,33.91527061
70,75,31.64953203
70,76,4.550827808
70,77,31.05696692
70,78,29.23911402
70,79,31.05696692
70,80,16.52408393
70,81,34.56628253
70,82,9.816751871
70,83,29.88998214
70,84,31.86442453
70,85,34.77293059
70,86,34.77293059
70,87,29.30944971
70,88,43.98951487
70,89,36.3304663
70,90,15.5261383
70,91,24.35652615
70,92,18.79108445
70,93,18.79108445
70,94,28.42448793
70,95,18.22701059
70,96,14.1085371
70,97,27.84752974
70,98,51.99559402
70,99,40.39084246
70,100,30.88245264
70,101,21.13811774
70,102,37.0160566
70,103,45.48158636
70,104,20.8533564
70,105,50.86376935
70,106,30.88245264
70,107,0
70,108,30.88245264
71,0,31.41051834
71,1,20.09569956
71,2,25.41731237
71,3,17.50935187
71,4,30.9518376
71,5,34.36866414
71,6,16.86349332
71,7,16.80432575
71,8,16.80432575
71,9,15.78099852
71,10,11.48840655
71,11,31.41051834
71,12,15.07655845
71,13,53.72351
71,14,0
71,15,27.8020569
71,16,0.84737314
71,17,19.1093921
71,18,39.25631758
71,19,22.98172072
71,20,37.28165355
71,21,20.59411978
71,22,3.834495605
71,23,39.20403595
71,24,39.20403595
71,25,10.24291062
71,26,9.513095176
71,27,14.40865317
71,28,22.18143597
71,29,16.78794272
71,30,11.68421053
71,31,34.10760754
71,32,6.672897223
71,33,32.2581742
71,34,14.71725857
71,35,53.72351
71,36,29.12657204
71,37,18.7336425
71,38,22.1489183
71,39,3.269136096
71,40,16.32044955
71,41,20.59411978
71,42,25.84404603
71,43,32.28273661
71,44,21.97411414
71,45,40.39084246
71,46,11.52526563
71,47,31.29247602
71,48,11.56406085
71,49,21.97411414
71,50,11.52489872
71,51,19.44601202
71,52,24.41797252
71,53,25.34938188
71,54,9.728518968
71,55,27.18943118
71,56,14.12012271
71,57,18.04948987
71,58,17.14484027
71,59,11.70879903
71,60,32.28273661
71,61,21.97411414
71,62,6.587983078
71,63,9.728518968
71,64,9.728518968
71,65,6.587983078
71,66,30.9518376
71,67,0
71,68,6.587983078
71,69,15.90255079
71,70,40.39084246
71,71,0
71,72,23.60838219
71,73,38.71781009
71,74,16.84448305
71,75,18.19377479
71,76,37.55512635
71,77,18.46701443
71,78,17.31829911
71,79,18.46701443
71,80,30.14307491
71,81,12.73719148
71,82,30.76151552
71,83,10.54557624
71,84,10.41147014
71,85,12.94874314
71,86,12.94874314
71,87,18.18663602
71,88,6.587983078
71,89,17.59750033
71,90,27.12729219
71,91,21.97411414
71,92,21.60621273
71,93,21.60621273
71,94,16.84112334
71,95,26.8715244
71,96,26.4494107
71,97,16.80432575
71,98,13.13353312
71,99,0
71,100,9.513095176
71,101,19.6045775
71,102,10.5585002
71,103,5.431929328
71,104,22.1489183
71,105,11.70879903
71,106,9.513095176
71,107,40.39084246
71,108,9.513095176
72,0,9.302605922
72,1,22.42649014
72,2,22.01895508
72,3,30.31335693
72,4,21.5795954
72,5,22.10546447
72,6,27.84046275
72,7,7.070508965
72,8,7.070508965
72,9,29.61551014
72,10,22.15516176
72,11,9.302605922
72,12,25.49234456
72,13,33.70647136
72,14,23.60838219
72,15,21.08145906
72,16,23.41667801
72,17,13.3887711
72,18,21.6545913
72,19,20.72374306
72,20,17.97137312
72,21,13.93737337
72,22,20.94445432
72,23,21.90473783
72,24,21.90473783
72,25,13.37428261
72,26,15.61427473
72,27,9.812863929
72,28,15.00084316
72,29,29.98017621
72,30,24.90143513
72,31,23.22007057
72,32,29.53299207
72,33,15.30771959
72,34,35.49292778
72,35,33.70647136
72,36,18.43867146
72,37,23.85000086
72,38,3.519253486
72,39,26.72345487
72,40,29.07916844
72,41,13.93737337
72,42,23.68961087
72,43,10.05155793
72,44,22.32229496
72,45,22.28938842
72,46,15.24623506
72,47,21.73267023
72,48,31.3683685
72,49,22.32229496
72,50,17.13948262
72,51,37.32973515
72,52,22.16593522
72,53,21.00549624
72,54,15.44205596
72,55,13.60515167
72,56,10.21708213
72,57,25.68581019
72,58,19.29198646
72,59,31.48247736
72,60,10.05155793
72,61,22.32229496
72,62,29.34132205
72,63,15.44205596
72,64,15.44205596
72,65,29.34132205
72,66,21.5795954
72,67,23.60838219
72,68,29.34132205
72,69,14.62188765
72,70,22.28938842
72,71,23.60838219
72,72,0
72,73,23.77477695
72,74,27.34893554
72,75,26.27064628
72,76,18.0677438
72,77,25.9296761
72,78,7.621672009
72,79,25.9296761
72,80,23.02471315
72,81,25.19393103
72,82,15.91264456
72,83,15.69648145
72,84,13.22322967
72,85,25.53588788
72,86,25.53588788
72,87,24.03689837
72,88,29.34132205
72,89,29.82891059
72,90,18.26751
72,91,22.32229496
72,92,11.27298503
72,93,11.27298503
72,94,21.91216044
72,95,21.0895675
72,96,13.76772073
72,97,7.070508965
72,98,32.32145328
72,99,23.60838219
72,100,15.61427473
72,101,13.64833028
72,102,26.12430561
72,103,29.01800848
72,104,3.519253486
72,105,31.48247736
72,106,15.61427473
72,107,22.28938842
72,108,15.61427473
73,0,16.59510483
73,1,22.3971744
73,2,16.49000955
73,3,33.11444022
73,4,9.389989244
73,5,5.132321134
73,6,30.68442168
73,7,28.24117602
73,8,28.24117602
73,9,33.74801028
73,10,29.77559864
73,11,16.59510483
73,12,29.71361443
73,13,47.93975765
73,14,38.71781009
73,15,12.95692263
73,16,38.07818622
73,17,19.61216486
73,18,4.709835805
73,19,18.15457968
73,20,8.508894368
73,21,18.12610921
73,22,34.91686667
73,23,4.146218262
73,24,4.146218262
73,25,31.17122189
73,26,29.37504466
73,27,26.32871334
73,28,16.59569419
73,29,33.32806711
73,30,31.90879677
73,31,6.604612471
73,32,41.85256044
73,33,8.469028532
73,34,43.52153237
73,35,47.93975765
73,36,9.853958399
73,37,24.91904989
73,38,21.5813715
73,39,40.71782634
73,40,32.61762227
73,41,18.12610921
73,42,17.53195561
73,43,16.48537121
73,44,20.43448277
73,45,5.67646106
73,46,27.20950835
73,47,9.068082109
73,48,39.84242936
73,49,20.43448277
73,50,27.34805239
73,51,56.96395729
73,52,17.72031057
73,53,15.76216937
73,54,29.1684087
73,55,11.91516724
73,56,26.36674015
73,57,27.30856768
73,58,23.08730132
73,59,49.75579058
73,60,16.48537121
73,61,20.43448277
73,62,41.5777124
73,63,29.1684087
73,64,29.1684087
73,65,41.5777124
73,66,9.389989244
73,67,38.71781009
73,68,41.5777124
73,69,22.83272885
73,70,5.67646106
73,71,38.71781009
73,72,23.77477695
73,73,0
73,74,30.14718999
73,75,27.78313236
73,76,8.778924725
73,77,27.18004964
73,78,29.90127857
73,79,27.18004964
73,80,11.76611323
73,81,31.35160817
73,82,8.457183922
73,83,28.19664721
73,84,31.23413619
73,85,31.51590899
73,86,31.51590899
73,87,25.59399529
73,88,41.5777124
73,89,32.42154009
73,90,12.09913534
73,91,20.43448277
73,92,17.46309385
73,93,17.46309385
73,94,25.05438398
73,95,14.07108283
73,96,12.47706519
73,97,28.24117602
73,98,50.98612504
73,99,38.71781009
73,100,29.37504466
73,101,19.11324178
73,102,34
73,103,43.52426221
73,104,21.5813715
73,105,49.75579058
73,106,29.37504466
73,107,5.67646106
73,108,29.37504466
74,0,30.8858415
74,1,7.781375191
74,2,13.73418019
74,3,3.223054737
74,4,20.82149958
74,5,25.04320072
74,6,0.566037736
74,7,23.54469998
74,8,23.54469998
74,9,3.615826537
74,10,6.436133378
74,11,30.8858415
74,12,2.117501107
74,13,61.0231068
74,14,16.84448305
74,15,17.21173608
74,16,16.00444936
74,17,14.97795936
74,18,32.59880374
74,19,12.02579979
74,20,32.51439969
74,21,15.41496627
74,22,14.16151764
74,23,32.31382903
74,24,32.31382903
74,25,18.94634373
74,26,14.19280989
74,27,18.61782723
74,28,15.78317503
74,29,3.235064785
74,30,5.165653666
74,31,23.93576529
74,32,15.36718977
74,33,27.01068411
74,34,13.74173889
74,35,61.0231068
74,36,20.66708678
74,37,5.248605916
74,38,24.17176617
74,39,16.47221992
74,40,2.470913604
74,41,15.41496627
74,42,13.06722178
74,43,31.6682619
74,44,9.715346854
74,45,33.91527061
74,46,13.03032559
74,47,21.16143748
74,48,10.74272751
74,49,9.715346854
74,50,10.92184243
74,51,35.55326425
74,52,12.48651487
74,53,14.38705442
74,54,14.21766673
74,55,21.7934697
74,56,18.19579781
74,57,2.843519884
74,58,8.677092123
74,59,27.85986609
74,60,31.6682619
74,61,9.715346854
74,62,15.1009891
74,63,14.21766673
74,64,14.21766673
74,65,15.1009891
74,66,20.82149958
74,67,16.84448305
74,68,15.1009891
74,69,12.79029804
74,70,33.91527061
74,71,16.84448305
74,72,27.34893554
74,73,30.14718999
74,74,0
74,75,2.429640022
74,76,32.88481894
74,77,3.024783834
74,78,25.28885994
74,79,3.024783834
74,80,18.82328648
74,81,4.122570197
74,82,24.53375101
74,83,13.1382252
74,84,19.22611883
74,85,3.895879238
74,86,3.895879238
74,87,4.605937391
74,88,15.1009891
74,89,2.600977193
74,90,18.39165595
74,91,9.715346854
74,92,18.20476661
74,93,18.20476661
74,94,5.925282278
74,95,16.09235043
74,96,20.85011949
74,97,23.54469998
74,98,29.34448749
74,99,16.84448305
74,100,14.19280989
74,101,15.02957507
74,102,6.575135655
74,103,18.78298576
74,104,24.17176617
74,105,27.85986609
74,106,14.19280989
74,107,33.91527061
74,108,14.19280989
75,0,29.1970838
75,1,5.508027978
75,2,11.33553435
75,3,5.36728938
75,4,18.43604708
75,5,22.66916863
75,6,2.927992479
75,7,23.02888707
75,8,23.02888707
75,9,6.033762429
75,10,7.011128612
75,11,29.1970838
75,12,3.195083097
75,13,59.97526648
75,14,18.19377479
75,15,14.83326609
75,16,17.3464754
75,17,13.4325396
75,18,30.32948414
75,19,9.714863074
75,20,30.38629371
75,21,13.67937086
75,22,15.1722731
75,23,30.03134747
75,24,30.03134747
75,25,19.00760011
75,26,14.23102305
75,27,18.04670736
75,28,13.85670156
75,29,5.544984532
75,30,6.666543636
75,31,21.53248842
75,32,17.38485122
75,33,24.90566038
75,34,16.16814834
75,35,59.97526648
75,36,18.38642398
75,37,3.018867925
75,38,22.97589978
75,39,18.1749729
75,40,4.864156798
75,41,13.67937086
75,42,10.63842512
75,43,29.95591872
75,44,7.352706968
75,45,31.64953203
75,46,12.71875293
75,47,18.77372558
75,48,13.08745018
75,49,7.352706968
75,50,10.6680137
75,51,37.24687628
75,52,10.09002023
75,53,12.02221078
75,54,14.21896927
75,55,19.7719774
75,56,17.64034443
75,57,0.603920564
75,58,7.1043645
75,59,29.50713159
75,60,29.95591872
75,61,7.352706968
75,62,17.11161446
75,63,14.21896927
75,64,14.21896927
75,65,17.11161446
75,66,18.43604708
75,67,18.19377479
75,68,17.11161446
75,69,11.65392845
75,70,31.64953203
75,71,18.19377479
75,72,26.27064628
75,73,27.78313236
75,74,2.429640022
75,75,0
75,76,30.76120135
75,77,0.603920564
75,78,24.87162679
75,79,0.603920564
75,80,16.40471989
75,81,5.630589051
75,82,22.3785524
75,83,13.00741855
75,84,19.27996955
75,85,5.525283922
75,86,5.525283922
75,87,2.488706743
75,88,17.11161446
75,89,4.680998912
75,90,16.12617063
75,91,7.352706968
75,92,16.55498002
75,93,16.55498002
75,94,4.373370512
75,95,13.71557366
75,96,18.83133653
75,97,23.02888707
75,98,30.98554196
75,99,18.19377479
75,100,14.23102305
75,101,13.41153024
75,102,8.439854423
75,103,20.62033059
75,104,22.97589978
75,105,29.50713159
75,106,14.23102305
75,107,31.64953203
75,108,14.23102305
76,0,9.255684499
76,1,25.28301887
76,2,20.48534236
76,3,36.07230905
76,4,14.51149668
76,5,11.31671577
76,6,33.44993223
76,7,24.00024294
76,8,24.00024294
76,9,36.28874672
76,10,30.75963732
76,11,9.255684499
76,12,31.91149931
76,13,39.16084758
76,14,37.55512635
76,15,17.19535316
76,16,37.05951691
76,17,19.31758444
76,18,4.501844454
76,19,21.26396637
76,20,0.391764933
76,21,18.21291821
76,22,33.98494897
76,23,4.995005242
76,24,4.995005242
76,25,28.50672556
76,26,28.06803593
76,27,23.62070351
76,28,17.31038116
76,29,36.11206566
76,30,33.30252055
76,31,13.23414041
76,32,41.89825196
76,33,5.883056614
76,34,45.20055018
76,35,39.16084758
76,36,12.8914713
76,37,27.74303903
76,38,16.97820788
76,39,40.07742931
76,40,35.28694312
76,41,18.21291821
76,42,22.00243789
76,43,8.835391383
76,44,23.71875278
76,45,4.550827808
76,46,26.3066924
76,47,14.3343719
76,48,41.20565273
76,49,23.71875278
76,50,27.11207919
76,51,54.24073467
76,52,21.52351185
76,53,19.45400938
76,54,27.85198724
76,55,11.23671418
76,56,23.79875876
76,57,30.20042211
76,58,24.61687709
76,59,47.59431315
76,60,8.835391383
76,61,23.71875278
76,62,41.64332279
76,63,27.85198724
76,64,27.85198724
76,65,41.64332279
76,66,14.51149668
76,67,37.55512635
76,68,41.64332279
76,69,22.59270983
76,70,4.550827808
